location,temperature,categories,premise,hypothesis
noloc,19,warm,It is 19 degrees.,It is warm.
noloc,19,very warm,It is 19 degrees.,It is very warm.
noloc,19,extremely warm,It is 19 degrees.,It is extremely warm.
noloc,19,hot,It is 19 degrees.,It is hot.
noloc,19,slightly hot,It is 19 degrees.,It is slightly hot.
noloc,19,very hot,It is 19 degrees.,It is very hot.
noloc,19,extremely hot,It is 19 degrees.,It is extremely hot.
noloc,20,warm,It is 20 degrees.,It is warm.
noloc,20,very warm,It is 20 degrees.,It is very warm.
noloc,20,extremely warm,It is 20 degrees.,It is extremely warm.
noloc,20,hot,It is 20 degrees.,It is hot.
noloc,20,slightly hot,It is 20 degrees.,It is slightly hot.
noloc,20,very hot,It is 20 degrees.,It is very hot.
noloc,20,extremely hot,It is 20 degrees.,It is extremely hot.
noloc,21,warm,It is 21 degrees.,It is warm.
noloc,21,very warm,It is 21 degrees.,It is very warm.
noloc,21,extremely warm,It is 21 degrees.,It is extremely warm.
noloc,21,hot,It is 21 degrees.,It is hot.
noloc,21,slightly hot,It is 21 degrees.,It is slightly hot.
noloc,21,very hot,It is 21 degrees.,It is very hot.
noloc,21,extremely hot,It is 21 degrees.,It is extremely hot.
noloc,22,warm,It is 22 degrees.,It is warm.
noloc,22,very warm,It is 22 degrees.,It is very warm.
noloc,22,extremely warm,It is 22 degrees.,It is extremely warm.
noloc,22,hot,It is 22 degrees.,It is hot.
noloc,22,slightly hot,It is 22 degrees.,It is slightly hot.
noloc,22,very hot,It is 22 degrees.,It is very hot.
noloc,22,extremely hot,It is 22 degrees.,It is extremely hot.
noloc,23,warm,It is 23 degrees.,It is warm.
noloc,23,very warm,It is 23 degrees.,It is very warm.
noloc,23,extremely warm,It is 23 degrees.,It is extremely warm.
noloc,23,hot,It is 23 degrees.,It is hot.
noloc,23,slightly hot,It is 23 degrees.,It is slightly hot.
noloc,23,very hot,It is 23 degrees.,It is very hot.
noloc,23,extremely hot,It is 23 degrees.,It is extremely hot.
noloc,24,warm,It is 24 degrees.,It is warm.
noloc,24,very warm,It is 24 degrees.,It is very warm.
noloc,24,extremely warm,It is 24 degrees.,It is extremely warm.
noloc,24,hot,It is 24 degrees.,It is hot.
noloc,24,slightly hot,It is 24 degrees.,It is slightly hot.
noloc,24,very hot,It is 24 degrees.,It is very hot.
noloc,24,extremely hot,It is 24 degrees.,It is extremely hot.
noloc,25,warm,It is 25 degrees.,It is warm.
noloc,25,very warm,It is 25 degrees.,It is very warm.
noloc,25,extremely warm,It is 25 degrees.,It is extremely warm.
noloc,25,hot,It is 25 degrees.,It is hot.
noloc,25,slightly hot,It is 25 degrees.,It is slightly hot.
noloc,25,very hot,It is 25 degrees.,It is very hot.
noloc,25,extremely hot,It is 25 degrees.,It is extremely hot.
noloc,26,warm,It is 26 degrees.,It is warm.
noloc,26,very warm,It is 26 degrees.,It is very warm.
noloc,26,extremely warm,It is 26 degrees.,It is extremely warm.
noloc,26,hot,It is 26 degrees.,It is hot.
noloc,26,slightly hot,It is 26 degrees.,It is slightly hot.
noloc,26,very hot,It is 26 degrees.,It is very hot.
noloc,26,extremely hot,It is 26 degrees.,It is extremely hot.
noloc,27,warm,It is 27 degrees.,It is warm.
noloc,27,very warm,It is 27 degrees.,It is very warm.
noloc,27,extremely warm,It is 27 degrees.,It is extremely warm.
noloc,27,hot,It is 27 degrees.,It is hot.
noloc,27,slightly hot,It is 27 degrees.,It is slightly hot.
noloc,27,very hot,It is 27 degrees.,It is very hot.
noloc,27,extremely hot,It is 27 degrees.,It is extremely hot.
noloc,28,warm,It is 28 degrees.,It is warm.
noloc,28,very warm,It is 28 degrees.,It is very warm.
noloc,28,extremely warm,It is 28 degrees.,It is extremely warm.
noloc,28,hot,It is 28 degrees.,It is hot.
noloc,28,slightly hot,It is 28 degrees.,It is slightly hot.
noloc,28,very hot,It is 28 degrees.,It is very hot.
noloc,28,extremely hot,It is 28 degrees.,It is extremely hot.
noloc,29,warm,It is 29 degrees.,It is warm.
noloc,29,very warm,It is 29 degrees.,It is very warm.
noloc,29,extremely warm,It is 29 degrees.,It is extremely warm.
noloc,29,hot,It is 29 degrees.,It is hot.
noloc,29,slightly hot,It is 29 degrees.,It is slightly hot.
noloc,29,very hot,It is 29 degrees.,It is very hot.
noloc,29,extremely hot,It is 29 degrees.,It is extremely hot.
noloc,30,warm,It is 30 degrees.,It is warm.
noloc,30,very warm,It is 30 degrees.,It is very warm.
noloc,30,extremely warm,It is 30 degrees.,It is extremely warm.
noloc,30,hot,It is 30 degrees.,It is hot.
noloc,30,slightly hot,It is 30 degrees.,It is slightly hot.
noloc,30,very hot,It is 30 degrees.,It is very hot.
noloc,30,extremely hot,It is 30 degrees.,It is extremely hot.
noloc,31,warm,It is 31 degrees.,It is warm.
noloc,31,very warm,It is 31 degrees.,It is very warm.
noloc,31,extremely warm,It is 31 degrees.,It is extremely warm.
noloc,31,hot,It is 31 degrees.,It is hot.
noloc,31,slightly hot,It is 31 degrees.,It is slightly hot.
noloc,31,very hot,It is 31 degrees.,It is very hot.
noloc,31,extremely hot,It is 31 degrees.,It is extremely hot.
noloc,32,warm,It is 32 degrees.,It is warm.
noloc,32,very warm,It is 32 degrees.,It is very warm.
noloc,32,extremely warm,It is 32 degrees.,It is extremely warm.
noloc,32,hot,It is 32 degrees.,It is hot.
noloc,32,slightly hot,It is 32 degrees.,It is slightly hot.
noloc,32,very hot,It is 32 degrees.,It is very hot.
noloc,32,extremely hot,It is 32 degrees.,It is extremely hot.
noloc,33,warm,It is 33 degrees.,It is warm.
noloc,33,very warm,It is 33 degrees.,It is very warm.
noloc,33,extremely warm,It is 33 degrees.,It is extremely warm.
noloc,33,hot,It is 33 degrees.,It is hot.
noloc,33,slightly hot,It is 33 degrees.,It is slightly hot.
noloc,33,very hot,It is 33 degrees.,It is very hot.
noloc,33,extremely hot,It is 33 degrees.,It is extremely hot.
noloc,34,warm,It is 34 degrees.,It is warm.
noloc,34,very warm,It is 34 degrees.,It is very warm.
noloc,34,extremely warm,It is 34 degrees.,It is extremely warm.
noloc,34,hot,It is 34 degrees.,It is hot.
noloc,34,slightly hot,It is 34 degrees.,It is slightly hot.
noloc,34,very hot,It is 34 degrees.,It is very hot.
noloc,34,extremely hot,It is 34 degrees.,It is extremely hot.
noloc,35,warm,It is 35 degrees.,It is warm.
noloc,35,very warm,It is 35 degrees.,It is very warm.
noloc,35,extremely warm,It is 35 degrees.,It is extremely warm.
noloc,35,hot,It is 35 degrees.,It is hot.
noloc,35,slightly hot,It is 35 degrees.,It is slightly hot.
noloc,35,very hot,It is 35 degrees.,It is very hot.
noloc,35,extremely hot,It is 35 degrees.,It is extremely hot.
noloc,36,warm,It is 36 degrees.,It is warm.
noloc,36,very warm,It is 36 degrees.,It is very warm.
noloc,36,extremely warm,It is 36 degrees.,It is extremely warm.
noloc,36,hot,It is 36 degrees.,It is hot.
noloc,36,slightly hot,It is 36 degrees.,It is slightly hot.
noloc,36,very hot,It is 36 degrees.,It is very hot.
noloc,36,extremely hot,It is 36 degrees.,It is extremely hot.
noloc,37,warm,It is 37 degrees.,It is warm.
noloc,37,very warm,It is 37 degrees.,It is very warm.
noloc,37,extremely warm,It is 37 degrees.,It is extremely warm.
noloc,37,hot,It is 37 degrees.,It is hot.
noloc,37,slightly hot,It is 37 degrees.,It is slightly hot.
noloc,37,very hot,It is 37 degrees.,It is very hot.
noloc,37,extremely hot,It is 37 degrees.,It is extremely hot.
noloc,38,warm,It is 38 degrees.,It is warm.
noloc,38,very warm,It is 38 degrees.,It is very warm.
noloc,38,extremely warm,It is 38 degrees.,It is extremely warm.
noloc,38,hot,It is 38 degrees.,It is hot.
noloc,38,slightly hot,It is 38 degrees.,It is slightly hot.
noloc,38,very hot,It is 38 degrees.,It is very hot.
noloc,38,extremely hot,It is 38 degrees.,It is extremely hot.
noloc,39,warm,It is 39 degrees.,It is warm.
noloc,39,very warm,It is 39 degrees.,It is very warm.
noloc,39,extremely warm,It is 39 degrees.,It is extremely warm.
noloc,39,hot,It is 39 degrees.,It is hot.
noloc,39,slightly hot,It is 39 degrees.,It is slightly hot.
noloc,39,very hot,It is 39 degrees.,It is very hot.
noloc,39,extremely hot,It is 39 degrees.,It is extremely hot.
noloc,40,warm,It is 40 degrees.,It is warm.
noloc,40,very warm,It is 40 degrees.,It is very warm.
noloc,40,extremely warm,It is 40 degrees.,It is extremely warm.
noloc,40,hot,It is 40 degrees.,It is hot.
noloc,40,slightly hot,It is 40 degrees.,It is slightly hot.
noloc,40,very hot,It is 40 degrees.,It is very hot.
noloc,40,extremely hot,It is 40 degrees.,It is extremely hot.
noloc,41,warm,It is 41 degrees.,It is warm.
noloc,41,very warm,It is 41 degrees.,It is very warm.
noloc,41,extremely warm,It is 41 degrees.,It is extremely warm.
noloc,41,hot,It is 41 degrees.,It is hot.
noloc,41,slightly hot,It is 41 degrees.,It is slightly hot.
noloc,41,very hot,It is 41 degrees.,It is very hot.
noloc,41,extremely hot,It is 41 degrees.,It is extremely hot.
noloc,42,warm,It is 42 degrees.,It is warm.
noloc,42,very warm,It is 42 degrees.,It is very warm.
noloc,42,extremely warm,It is 42 degrees.,It is extremely warm.
noloc,42,hot,It is 42 degrees.,It is hot.
noloc,42,slightly hot,It is 42 degrees.,It is slightly hot.
noloc,42,very hot,It is 42 degrees.,It is very hot.
noloc,42,extremely hot,It is 42 degrees.,It is extremely hot.
noloc,43,warm,It is 43 degrees.,It is warm.
noloc,43,very warm,It is 43 degrees.,It is very warm.
noloc,43,extremely warm,It is 43 degrees.,It is extremely warm.
noloc,43,hot,It is 43 degrees.,It is hot.
noloc,43,slightly hot,It is 43 degrees.,It is slightly hot.
noloc,43,very hot,It is 43 degrees.,It is very hot.
noloc,43,extremely hot,It is 43 degrees.,It is extremely hot.
noloc,44,warm,It is 44 degrees.,It is warm.
noloc,44,very warm,It is 44 degrees.,It is very warm.
noloc,44,extremely warm,It is 44 degrees.,It is extremely warm.
noloc,44,hot,It is 44 degrees.,It is hot.
noloc,44,slightly hot,It is 44 degrees.,It is slightly hot.
noloc,44,very hot,It is 44 degrees.,It is very hot.
noloc,44,extremely hot,It is 44 degrees.,It is extremely hot.
noloc,45,warm,It is 45 degrees.,It is warm.
noloc,45,very warm,It is 45 degrees.,It is very warm.
noloc,45,extremely warm,It is 45 degrees.,It is extremely warm.
noloc,45,hot,It is 45 degrees.,It is hot.
noloc,45,slightly hot,It is 45 degrees.,It is slightly hot.
noloc,45,very hot,It is 45 degrees.,It is very hot.
noloc,45,extremely hot,It is 45 degrees.,It is extremely hot.
noloc,46,warm,It is 46 degrees.,It is warm.
noloc,46,very warm,It is 46 degrees.,It is very warm.
noloc,46,extremely warm,It is 46 degrees.,It is extremely warm.
noloc,46,hot,It is 46 degrees.,It is hot.
noloc,46,slightly hot,It is 46 degrees.,It is slightly hot.
noloc,46,very hot,It is 46 degrees.,It is very hot.
noloc,46,extremely hot,It is 46 degrees.,It is extremely hot.
noloc,47,warm,It is 47 degrees.,It is warm.
noloc,47,very warm,It is 47 degrees.,It is very warm.
noloc,47,extremely warm,It is 47 degrees.,It is extremely warm.
noloc,47,hot,It is 47 degrees.,It is hot.
noloc,47,slightly hot,It is 47 degrees.,It is slightly hot.
noloc,47,very hot,It is 47 degrees.,It is very hot.
noloc,47,extremely hot,It is 47 degrees.,It is extremely hot.
noloc,48,warm,It is 48 degrees.,It is warm.
noloc,48,very warm,It is 48 degrees.,It is very warm.
noloc,48,extremely warm,It is 48 degrees.,It is extremely warm.
noloc,48,hot,It is 48 degrees.,It is hot.
noloc,48,slightly hot,It is 48 degrees.,It is slightly hot.
noloc,48,very hot,It is 48 degrees.,It is very hot.
noloc,48,extremely hot,It is 48 degrees.,It is extremely hot.
noloc,49,warm,It is 49 degrees.,It is warm.
noloc,49,very warm,It is 49 degrees.,It is very warm.
noloc,49,extremely warm,It is 49 degrees.,It is extremely warm.
noloc,49,hot,It is 49 degrees.,It is hot.
noloc,49,slightly hot,It is 49 degrees.,It is slightly hot.
noloc,49,very hot,It is 49 degrees.,It is very hot.
noloc,49,extremely hot,It is 49 degrees.,It is extremely hot.
noloc,50,warm,It is 50 degrees.,It is warm.
noloc,50,very warm,It is 50 degrees.,It is very warm.
noloc,50,extremely warm,It is 50 degrees.,It is extremely warm.
noloc,50,hot,It is 50 degrees.,It is hot.
noloc,50,slightly hot,It is 50 degrees.,It is slightly hot.
noloc,50,very hot,It is 50 degrees.,It is very hot.
noloc,50,extremely hot,It is 50 degrees.,It is extremely hot.
noloc,51,warm,It is 51 degrees.,It is warm.
noloc,51,very warm,It is 51 degrees.,It is very warm.
noloc,51,extremely warm,It is 51 degrees.,It is extremely warm.
noloc,51,hot,It is 51 degrees.,It is hot.
noloc,51,slightly hot,It is 51 degrees.,It is slightly hot.
noloc,51,very hot,It is 51 degrees.,It is very hot.
noloc,51,extremely hot,It is 51 degrees.,It is extremely hot.
noloc,52,warm,It is 52 degrees.,It is warm.
noloc,52,very warm,It is 52 degrees.,It is very warm.
noloc,52,extremely warm,It is 52 degrees.,It is extremely warm.
noloc,52,hot,It is 52 degrees.,It is hot.
noloc,52,slightly hot,It is 52 degrees.,It is slightly hot.
noloc,52,very hot,It is 52 degrees.,It is very hot.
noloc,52,extremely hot,It is 52 degrees.,It is extremely hot.
noloc,53,warm,It is 53 degrees.,It is warm.
noloc,53,very warm,It is 53 degrees.,It is very warm.
noloc,53,extremely warm,It is 53 degrees.,It is extremely warm.
noloc,53,hot,It is 53 degrees.,It is hot.
noloc,53,slightly hot,It is 53 degrees.,It is slightly hot.
noloc,53,very hot,It is 53 degrees.,It is very hot.
noloc,53,extremely hot,It is 53 degrees.,It is extremely hot.
noloc,54,warm,It is 54 degrees.,It is warm.
noloc,54,very warm,It is 54 degrees.,It is very warm.
noloc,54,extremely warm,It is 54 degrees.,It is extremely warm.
noloc,54,hot,It is 54 degrees.,It is hot.
noloc,54,slightly hot,It is 54 degrees.,It is slightly hot.
noloc,54,very hot,It is 54 degrees.,It is very hot.
noloc,54,extremely hot,It is 54 degrees.,It is extremely hot.
noloc,55,warm,It is 55 degrees.,It is warm.
noloc,55,very warm,It is 55 degrees.,It is very warm.
noloc,55,extremely warm,It is 55 degrees.,It is extremely warm.
noloc,55,hot,It is 55 degrees.,It is hot.
noloc,55,slightly hot,It is 55 degrees.,It is slightly hot.
noloc,55,very hot,It is 55 degrees.,It is very hot.
noloc,55,extremely hot,It is 55 degrees.,It is extremely hot.
noloc,56,warm,It is 56 degrees.,It is warm.
noloc,56,very warm,It is 56 degrees.,It is very warm.
noloc,56,extremely warm,It is 56 degrees.,It is extremely warm.
noloc,56,hot,It is 56 degrees.,It is hot.
noloc,56,slightly hot,It is 56 degrees.,It is slightly hot.
noloc,56,very hot,It is 56 degrees.,It is very hot.
noloc,56,extremely hot,It is 56 degrees.,It is extremely hot.
noloc,57,warm,It is 57 degrees.,It is warm.
noloc,57,very warm,It is 57 degrees.,It is very warm.
noloc,57,extremely warm,It is 57 degrees.,It is extremely warm.
noloc,57,hot,It is 57 degrees.,It is hot.
noloc,57,slightly hot,It is 57 degrees.,It is slightly hot.
noloc,57,very hot,It is 57 degrees.,It is very hot.
noloc,57,extremely hot,It is 57 degrees.,It is extremely hot.
noloc,58,warm,It is 58 degrees.,It is warm.
noloc,58,very warm,It is 58 degrees.,It is very warm.
noloc,58,extremely warm,It is 58 degrees.,It is extremely warm.
noloc,58,hot,It is 58 degrees.,It is hot.
noloc,58,slightly hot,It is 58 degrees.,It is slightly hot.
noloc,58,very hot,It is 58 degrees.,It is very hot.
noloc,58,extremely hot,It is 58 degrees.,It is extremely hot.
noloc,59,warm,It is 59 degrees.,It is warm.
noloc,59,very warm,It is 59 degrees.,It is very warm.
noloc,59,extremely warm,It is 59 degrees.,It is extremely warm.
noloc,59,hot,It is 59 degrees.,It is hot.
noloc,59,slightly hot,It is 59 degrees.,It is slightly hot.
noloc,59,very hot,It is 59 degrees.,It is very hot.
noloc,59,extremely hot,It is 59 degrees.,It is extremely hot.
noloc,60,warm,It is 60 degrees.,It is warm.
noloc,60,very warm,It is 60 degrees.,It is very warm.
noloc,60,extremely warm,It is 60 degrees.,It is extremely warm.
noloc,60,hot,It is 60 degrees.,It is hot.
noloc,60,slightly hot,It is 60 degrees.,It is slightly hot.
noloc,60,very hot,It is 60 degrees.,It is very hot.
noloc,60,extremely hot,It is 60 degrees.,It is extremely hot.
noloc,61,warm,It is 61 degrees.,It is warm.
noloc,61,very warm,It is 61 degrees.,It is very warm.
noloc,61,extremely warm,It is 61 degrees.,It is extremely warm.
noloc,61,hot,It is 61 degrees.,It is hot.
noloc,61,slightly hot,It is 61 degrees.,It is slightly hot.
noloc,61,very hot,It is 61 degrees.,It is very hot.
noloc,61,extremely hot,It is 61 degrees.,It is extremely hot.
noloc,62,warm,It is 62 degrees.,It is warm.
noloc,62,very warm,It is 62 degrees.,It is very warm.
noloc,62,extremely warm,It is 62 degrees.,It is extremely warm.
noloc,62,hot,It is 62 degrees.,It is hot.
noloc,62,slightly hot,It is 62 degrees.,It is slightly hot.
noloc,62,very hot,It is 62 degrees.,It is very hot.
noloc,62,extremely hot,It is 62 degrees.,It is extremely hot.
noloc,63,warm,It is 63 degrees.,It is warm.
noloc,63,very warm,It is 63 degrees.,It is very warm.
noloc,63,extremely warm,It is 63 degrees.,It is extremely warm.
noloc,63,hot,It is 63 degrees.,It is hot.
noloc,63,slightly hot,It is 63 degrees.,It is slightly hot.
noloc,63,very hot,It is 63 degrees.,It is very hot.
noloc,63,extremely hot,It is 63 degrees.,It is extremely hot.
noloc,64,warm,It is 64 degrees.,It is warm.
noloc,64,very warm,It is 64 degrees.,It is very warm.
noloc,64,extremely warm,It is 64 degrees.,It is extremely warm.
noloc,64,hot,It is 64 degrees.,It is hot.
noloc,64,slightly hot,It is 64 degrees.,It is slightly hot.
noloc,64,very hot,It is 64 degrees.,It is very hot.
noloc,64,extremely hot,It is 64 degrees.,It is extremely hot.
noloc,65,warm,It is 65 degrees.,It is warm.
noloc,65,very warm,It is 65 degrees.,It is very warm.
noloc,65,extremely warm,It is 65 degrees.,It is extremely warm.
noloc,65,hot,It is 65 degrees.,It is hot.
noloc,65,slightly hot,It is 65 degrees.,It is slightly hot.
noloc,65,very hot,It is 65 degrees.,It is very hot.
noloc,65,extremely hot,It is 65 degrees.,It is extremely hot.
noloc,66,warm,It is 66 degrees.,It is warm.
noloc,66,very warm,It is 66 degrees.,It is very warm.
noloc,66,extremely warm,It is 66 degrees.,It is extremely warm.
noloc,66,hot,It is 66 degrees.,It is hot.
noloc,66,slightly hot,It is 66 degrees.,It is slightly hot.
noloc,66,very hot,It is 66 degrees.,It is very hot.
noloc,66,extremely hot,It is 66 degrees.,It is extremely hot.
noloc,67,warm,It is 67 degrees.,It is warm.
noloc,67,very warm,It is 67 degrees.,It is very warm.
noloc,67,extremely warm,It is 67 degrees.,It is extremely warm.
noloc,67,hot,It is 67 degrees.,It is hot.
noloc,67,slightly hot,It is 67 degrees.,It is slightly hot.
noloc,67,very hot,It is 67 degrees.,It is very hot.
