name,feet,inches,categories,premise,hypothesis
Elizabeth,4,3,tall,Elizabeth is tall.,Elizabeth is 4 feet 3 inches.
Elizabeth,4,3,short,Elizabeth is short.,Elizabeth is 4 feet 3 inches.
Elizabeth,4,4,tall,Elizabeth is tall.,Elizabeth is 4 feet 4 inches.
Elizabeth,4,4,short,Elizabeth is short.,Elizabeth is 4 feet 4 inches.
Elizabeth,4,5,tall,Elizabeth is tall.,Elizabeth is 4 feet 5 inches.
Elizabeth,4,5,short,Elizabeth is short.,Elizabeth is 4 feet 5 inches.
Elizabeth,4,6,tall,Elizabeth is tall.,Elizabeth is 4 feet 6 inches.
Elizabeth,4,6,short,Elizabeth is short.,Elizabeth is 4 feet 6 inches.
Elizabeth,4,7,tall,Elizabeth is tall.,Elizabeth is 4 feet 7 inches.
Elizabeth,4,7,short,Elizabeth is short.,Elizabeth is 4 feet 7 inches.
Elizabeth,4,8,tall,Elizabeth is tall.,Elizabeth is 4 feet 8 inches.
Elizabeth,4,8,short,Elizabeth is short.,Elizabeth is 4 feet 8 inches.
Elizabeth,4,9,tall,Elizabeth is tall.,Elizabeth is 4 feet 9 inches.
Elizabeth,4,9,short,Elizabeth is short.,Elizabeth is 4 feet 9 inches.
Elizabeth,4,10,tall,Elizabeth is tall.,Elizabeth is 4 feet 10 inches.
Elizabeth,4,10,short,Elizabeth is short.,Elizabeth is 4 feet 10 inches.
Elizabeth,4,11,tall,Elizabeth is tall.,Elizabeth is 4 feet 11 inches.
Elizabeth,4,11,short,Elizabeth is short.,Elizabeth is 4 feet 11 inches.
Elizabeth,5,1,tall,Elizabeth is tall.,Elizabeth is 5 feet 1 inches.
Elizabeth,5,1,short,Elizabeth is short.,Elizabeth is 5 feet 1 inches.
Elizabeth,5,2,tall,Elizabeth is tall.,Elizabeth is 5 feet 2 inches.
Elizabeth,5,2,short,Elizabeth is short.,Elizabeth is 5 feet 2 inches.
Elizabeth,5,3,tall,Elizabeth is tall.,Elizabeth is 5 feet 3 inches.
Elizabeth,5,3,short,Elizabeth is short.,Elizabeth is 5 feet 3 inches.
Elizabeth,5,4,tall,Elizabeth is tall.,Elizabeth is 5 feet 4 inches.
Elizabeth,5,4,short,Elizabeth is short.,Elizabeth is 5 feet 4 inches.
Elizabeth,5,5,tall,Elizabeth is tall.,Elizabeth is 5 feet 5 inches.
Elizabeth,5,5,short,Elizabeth is short.,Elizabeth is 5 feet 5 inches.
Elizabeth,5,6,tall,Elizabeth is tall.,Elizabeth is 5 feet 6 inches.
Elizabeth,5,6,short,Elizabeth is short.,Elizabeth is 5 feet 6 inches.
Elizabeth,5,7,tall,Elizabeth is tall.,Elizabeth is 5 feet 7 inches.
Elizabeth,5,7,short,Elizabeth is short.,Elizabeth is 5 feet 7 inches.
Elizabeth,5,8,tall,Elizabeth is tall.,Elizabeth is 5 feet 8 inches.
Elizabeth,5,8,short,Elizabeth is short.,Elizabeth is 5 feet 8 inches.
Elizabeth,5,9,tall,Elizabeth is tall.,Elizabeth is 5 feet 9 inches.
Elizabeth,5,9,short,Elizabeth is short.,Elizabeth is 5 feet 9 inches.
Elizabeth,5,10,tall,Elizabeth is tall.,Elizabeth is 5 feet 10 inches.
Elizabeth,5,10,short,Elizabeth is short.,Elizabeth is 5 feet 10 inches.
Elizabeth,5,11,tall,Elizabeth is tall.,Elizabeth is 5 feet 11 inches.
Elizabeth,5,11,short,Elizabeth is short.,Elizabeth is 5 feet 11 inches.
Elizabeth,6,1,tall,Elizabeth is tall.,Elizabeth is 6 feet 1 inches.
Elizabeth,6,1,short,Elizabeth is short.,Elizabeth is 6 feet 1 inches.
Elizabeth,6,2,tall,Elizabeth is tall.,Elizabeth is 6 feet 2 inches.
Elizabeth,6,2,short,Elizabeth is short.,Elizabeth is 6 feet 2 inches.
Elizabeth,6,3,tall,Elizabeth is tall.,Elizabeth is 6 feet 3 inches.
Elizabeth,6,3,short,Elizabeth is short.,Elizabeth is 6 feet 3 inches.
Elizabeth,6,4,tall,Elizabeth is tall.,Elizabeth is 6 feet 4 inches.
Elizabeth,6,4,short,Elizabeth is short.,Elizabeth is 6 feet 4 inches.
Elizabeth,6,5,tall,Elizabeth is tall.,Elizabeth is 6 feet 5 inches.
Elizabeth,6,5,short,Elizabeth is short.,Elizabeth is 6 feet 5 inches.
Elizabeth,6,6,tall,Elizabeth is tall.,Elizabeth is 6 feet 6 inches.
Elizabeth,6,6,short,Elizabeth is short.,Elizabeth is 6 feet 6 inches.
Elizabeth,6,7,tall,Elizabeth is tall.,Elizabeth is 6 feet 7 inches.
Elizabeth,6,7,short,Elizabeth is short.,Elizabeth is 6 feet 7 inches.
Elizabeth,6,8,tall,Elizabeth is tall.,Elizabeth is 6 feet 8 inches.
Elizabeth,6,8,short,Elizabeth is short.,Elizabeth is 6 feet 8 inches.
Elizabeth,6,9,tall,Elizabeth is tall.,Elizabeth is 6 feet 9 inches.
Elizabeth,6,9,short,Elizabeth is short.,Elizabeth is 6 feet 9 inches.
Elizabeth,6,10,tall,Elizabeth is tall.,Elizabeth is 6 feet 10 inches.
Elizabeth,6,10,short,Elizabeth is short.,Elizabeth is 6 feet 10 inches.
Elizabeth,6,11,tall,Elizabeth is tall.,Elizabeth is 6 feet 11 inches.
Elizabeth,6,11,short,Elizabeth is short.,Elizabeth is 6 feet 11 inches.
Elizabeth,7,1,tall,Elizabeth is tall.,Elizabeth is 7 feet 1 inches.
Elizabeth,7,1,short,Elizabeth is short.,Elizabeth is 7 feet 1 inches.
Elizabeth,7,2,tall,Elizabeth is tall.,Elizabeth is 7 feet 2 inches.
Elizabeth,7,2,short,Elizabeth is short.,Elizabeth is 7 feet 2 inches.
Elizabeth,7,3,tall,Elizabeth is tall.,Elizabeth is 7 feet 3 inches.
Elizabeth,7,3,short,Elizabeth is short.,Elizabeth is 7 feet 3 inches.
Elizabeth,7,4,tall,Elizabeth is tall.,Elizabeth is 7 feet 4 inches.
Elizabeth,7,4,short,Elizabeth is short.,Elizabeth is 7 feet 4 inches.
Elizabeth,7,5,tall,Elizabeth is tall.,Elizabeth is 7 feet 5 inches.
Elizabeth,7,5,short,Elizabeth is short.,Elizabeth is 7 feet 5 inches.
Elizabeth,7,6,tall,Elizabeth is tall.,Elizabeth is 7 feet 6 inches.
Elizabeth,7,6,short,Elizabeth is short.,Elizabeth is 7 feet 6 inches.
Elizabeth,7,7,tall,Elizabeth is tall.,Elizabeth is 7 feet 7 inches.
Elizabeth,7,7,short,Elizabeth is short.,Elizabeth is 7 feet 7 inches.
Elizabeth,7,8,tall,Elizabeth is tall.,Elizabeth is 7 feet 8 inches.
Elizabeth,7,8,short,Elizabeth is short.,Elizabeth is 7 feet 8 inches.
Elizabeth,7,9,tall,Elizabeth is tall.,Elizabeth is 7 feet 9 inches.
Elizabeth,7,9,short,Elizabeth is short.,Elizabeth is 7 feet 9 inches.
Elizabeth,7,10,tall,Elizabeth is tall.,Elizabeth is 7 feet 10 inches.
Elizabeth,7,10,short,Elizabeth is short.,Elizabeth is 7 feet 10 inches.
Elizabeth,7,11,tall,Elizabeth is tall.,Elizabeth is 7 feet 11 inches.
Elizabeth,7,11,short,Elizabeth is short.,Elizabeth is 7 feet 11 inches.
Elizabeth,8,1,tall,Elizabeth is tall.,Elizabeth is 8 feet 1 inches.
Elizabeth,8,1,short,Elizabeth is short.,Elizabeth is 8 feet 1 inches.
Elizabeth,8,2,tall,Elizabeth is tall.,Elizabeth is 8 feet 2 inches.
Elizabeth,8,2,short,Elizabeth is short.,Elizabeth is 8 feet 2 inches.
Elizabeth,8,3,tall,Elizabeth is tall.,Elizabeth is 8 feet 3 inches.
Elizabeth,8,3,short,Elizabeth is short.,Elizabeth is 8 feet 3 inches.
Elizabeth,8,4,tall,Elizabeth is tall.,Elizabeth is 8 feet 4 inches.
Elizabeth,8,4,short,Elizabeth is short.,Elizabeth is 8 feet 4 inches.
Elizabeth,8,5,tall,Elizabeth is tall.,Elizabeth is 8 feet 5 inches.
Elizabeth,8,5,short,Elizabeth is short.,Elizabeth is 8 feet 5 inches.
Elizabeth,8,6,tall,Elizabeth is tall.,Elizabeth is 8 feet 6 inches.
Elizabeth,8,6,short,Elizabeth is short.,Elizabeth is 8 feet 6 inches.
Elizabeth,8,7,tall,Elizabeth is tall.,Elizabeth is 8 feet 7 inches.
Elizabeth,8,7,short,Elizabeth is short.,Elizabeth is 8 feet 7 inches.
Elizabeth,8,8,tall,Elizabeth is tall.,Elizabeth is 8 feet 8 inches.
Elizabeth,8,8,short,Elizabeth is short.,Elizabeth is 8 feet 8 inches.
Elizabeth,8,9,tall,Elizabeth is tall.,Elizabeth is 8 feet 9 inches.
Elizabeth,8,9,short,Elizabeth is short.,Elizabeth is 8 feet 9 inches.
Elizabeth,8,10,tall,Elizabeth is tall.,Elizabeth is 8 feet 10 inches.
Elizabeth,8,10,short,Elizabeth is short.,Elizabeth is 8 feet 10 inches.
Elizabeth,8,11,tall,Elizabeth is tall.,Elizabeth is 8 feet 11 inches.
Elizabeth,8,11,short,Elizabeth is short.,Elizabeth is 8 feet 11 inches.
Jennifer,2,1,tall,Jennifer is tall.,Jennifer is 2 feet 1 inches.
Jennifer,2,1,short,Jennifer is short.,Jennifer is 2 feet 1 inches.
Jennifer,2,2,tall,Jennifer is tall.,Jennifer is 2 feet 2 inches.
Jennifer,2,2,short,Jennifer is short.,Jennifer is 2 feet 2 inches.
Jennifer,2,3,tall,Jennifer is tall.,Jennifer is 2 feet 3 inches.
Jennifer,2,3,short,Jennifer is short.,Jennifer is 2 feet 3 inches.
Jennifer,2,4,tall,Jennifer is tall.,Jennifer is 2 feet 4 inches.
Jennifer,2,4,short,Jennifer is short.,Jennifer is 2 feet 4 inches.
Jennifer,2,5,tall,Jennifer is tall.,Jennifer is 2 feet 5 inches.
Jennifer,2,5,short,Jennifer is short.,Jennifer is 2 feet 5 inches.
Jennifer,2,6,tall,Jennifer is tall.,Jennifer is 2 feet 6 inches.
Jennifer,2,6,short,Jennifer is short.,Jennifer is 2 feet 6 inches.
Jennifer,2,7,tall,Jennifer is tall.,Jennifer is 2 feet 7 inches.
Jennifer,2,7,short,Jennifer is short.,Jennifer is 2 feet 7 inches.
Jennifer,2,8,tall,Jennifer is tall.,Jennifer is 2 feet 8 inches.
Jennifer,2,8,short,Jennifer is short.,Jennifer is 2 feet 8 inches.
Jennifer,2,9,tall,Jennifer is tall.,Jennifer is 2 feet 9 inches.
Jennifer,2,9,short,Jennifer is short.,Jennifer is 2 feet 9 inches.
Jennifer,2,10,tall,Jennifer is tall.,Jennifer is 2 feet 10 inches.
Jennifer,2,10,short,Jennifer is short.,Jennifer is 2 feet 10 inches.
Jennifer,2,11,tall,Jennifer is tall.,Jennifer is 2 feet 11 inches.
Jennifer,2,11,short,Jennifer is short.,Jennifer is 2 feet 11 inches.
Jennifer,3,1,tall,Jennifer is tall.,Jennifer is 3 feet 1 inches.
Jennifer,3,1,short,Jennifer is short.,Jennifer is 3 feet 1 inches.
Jennifer,3,2,tall,Jennifer is tall.,Jennifer is 3 feet 2 inches.
Jennifer,3,2,short,Jennifer is short.,Jennifer is 3 feet 2 inches.
Jennifer,3,3,tall,Jennifer is tall.,Jennifer is 3 feet 3 inches.
Jennifer,3,3,short,Jennifer is short.,Jennifer is 3 feet 3 inches.
Jennifer,3,4,tall,Jennifer is tall.,Jennifer is 3 feet 4 inches.
Jennifer,3,4,short,Jennifer is short.,Jennifer is 3 feet 4 inches.
Jennifer,3,5,tall,Jennifer is tall.,Jennifer is 3 feet 5 inches.
Jennifer,3,5,short,Jennifer is short.,Jennifer is 3 feet 5 inches.
Jennifer,3,6,tall,Jennifer is tall.,Jennifer is 3 feet 6 inches.
Jennifer,3,6,short,Jennifer is short.,Jennifer is 3 feet 6 inches.
Jennifer,3,7,tall,Jennifer is tall.,Jennifer is 3 feet 7 inches.
Jennifer,3,7,short,Jennifer is short.,Jennifer is 3 feet 7 inches.
Jennifer,3,8,tall,Jennifer is tall.,Jennifer is 3 feet 8 inches.
Jennifer,3,8,short,Jennifer is short.,Jennifer is 3 feet 8 inches.
Jennifer,3,9,tall,Jennifer is tall.,Jennifer is 3 feet 9 inches.
Jennifer,3,9,short,Jennifer is short.,Jennifer is 3 feet 9 inches.
Jennifer,3,10,tall,Jennifer is tall.,Jennifer is 3 feet 10 inches.
Jennifer,3,10,short,Jennifer is short.,Jennifer is 3 feet 10 inches.
Jennifer,3,11,tall,Jennifer is tall.,Jennifer is 3 feet 11 inches.
Jennifer,3,11,short,Jennifer is short.,Jennifer is 3 feet 11 inches.
Jennifer,4,1,tall,Jennifer is tall.,Jennifer is 4 feet 1 inches.
Jennifer,4,1,short,Jennifer is short.,Jennifer is 4 feet 1 inches.
Jennifer,4,2,tall,Jennifer is tall.,Jennifer is 4 feet 2 inches.
Jennifer,4,2,short,Jennifer is short.,Jennifer is 4 feet 2 inches.
Jennifer,4,3,tall,Jennifer is tall.,Jennifer is 4 feet 3 inches.
Jennifer,4,3,short,Jennifer is short.,Jennifer is 4 feet 3 inches.
Jennifer,4,4,tall,Jennifer is tall.,Jennifer is 4 feet 4 inches.
Jennifer,4,4,short,Jennifer is short.,Jennifer is 4 feet 4 inches.
Jennifer,4,5,tall,Jennifer is tall.,Jennifer is 4 feet 5 inches.
Jennifer,4,5,short,Jennifer is short.,Jennifer is 4 feet 5 inches.
Jennifer,4,6,tall,Jennifer is tall.,Jennifer is 4 feet 6 inches.
Jennifer,4,6,short,Jennifer is short.,Jennifer is 4 feet 6 inches.
Jennifer,4,7,tall,Jennifer is tall.,Jennifer is 4 feet 7 inches.
Jennifer,4,7,short,Jennifer is short.,Jennifer is 4 feet 7 inches.
Jennifer,4,8,tall,Jennifer is tall.,Jennifer is 4 feet 8 inches.
Jennifer,4,8,short,Jennifer is short.,Jennifer is 4 feet 8 inches.
Jennifer,4,9,tall,Jennifer is tall.,Jennifer is 4 feet 9 inches.
Jennifer,4,9,short,Jennifer is short.,Jennifer is 4 feet 9 inches.
Jennifer,4,10,tall,Jennifer is tall.,Jennifer is 4 feet 10 inches.
Jennifer,4,10,short,Jennifer is short.,Jennifer is 4 feet 10 inches.
Jennifer,4,11,tall,Jennifer is tall.,Jennifer is 4 feet 11 inches.
Jennifer,4,11,short,Jennifer is short.,Jennifer is 4 feet 11 inches.
Jennifer,5,1,tall,Jennifer is tall.,Jennifer is 5 feet 1 inches.
Jennifer,5,1,short,Jennifer is short.,Jennifer is 5 feet 1 inches.
Jennifer,5,2,tall,Jennifer is tall.,Jennifer is 5 feet 2 inches.
Jennifer,5,2,short,Jennifer is short.,Jennifer is 5 feet 2 inches.
Jennifer,5,3,tall,Jennifer is tall.,Jennifer is 5 feet 3 inches.
Jennifer,5,3,short,Jennifer is short.,Jennifer is 5 feet 3 inches.
Jennifer,5,4,tall,Jennifer is tall.,Jennifer is 5 feet 4 inches.
Jennifer,5,4,short,Jennifer is short.,Jennifer is 5 feet 4 inches.
Jennifer,5,5,tall,Jennifer is tall.,Jennifer is 5 feet 5 inches.
Jennifer,5,5,short,Jennifer is short.,Jennifer is 5 feet 5 inches.
Jennifer,5,6,tall,Jennifer is tall.,Jennifer is 5 feet 6 inches.
Jennifer,5,6,short,Jennifer is short.,Jennifer is 5 feet 6 inches.
Jennifer,5,7,tall,Jennifer is tall.,Jennifer is 5 feet 7 inches.
Jennifer,5,7,short,Jennifer is short.,Jennifer is 5 feet 7 inches.
Jennifer,5,8,tall,Jennifer is tall.,Jennifer is 5 feet 8 inches.
Jennifer,5,8,short,Jennifer is short.,Jennifer is 5 feet 8 inches.
Jennifer,5,9,tall,Jennifer is tall.,Jennifer is 5 feet 9 inches.
Jennifer,5,9,short,Jennifer is short.,Jennifer is 5 feet 9 inches.
Jennifer,5,10,tall,Jennifer is tall.,Jennifer is 5 feet 10 inches.
Jennifer,5,10,short,Jennifer is short.,Jennifer is 5 feet 10 inches.
Jennifer,5,11,tall,Jennifer is tall.,Jennifer is 5 feet 11 inches.
Jennifer,5,11,short,Jennifer is short.,Jennifer is 5 feet 11 inches.
Jennifer,6,1,tall,Jennifer is tall.,Jennifer is 6 feet 1 inches.
Jennifer,6,1,short,Jennifer is short.,Jennifer is 6 feet 1 inches.
Jennifer,6,2,tall,Jennifer is tall.,Jennifer is 6 feet 2 inches.
Jennifer,6,2,short,Jennifer is short.,Jennifer is 6 feet 2 inches.
Jennifer,6,3,tall,Jennifer is tall.,Jennifer is 6 feet 3 inches.
Jennifer,6,3,short,Jennifer is short.,Jennifer is 6 feet 3 inches.
Jennifer,6,4,tall,Jennifer is tall.,Jennifer is 6 feet 4 inches.
Jennifer,6,4,short,Jennifer is short.,Jennifer is 6 feet 4 inches.
Jennifer,6,5,tall,Jennifer is tall.,Jennifer is 6 feet 5 inches.
Jennifer,6,5,short,Jennifer is short.,Jennifer is 6 feet 5 inches.
Jennifer,6,6,tall,Jennifer is tall.,Jennifer is 6 feet 6 inches.
Jennifer,6,6,short,Jennifer is short.,Jennifer is 6 feet 6 inches.
Jennifer,6,7,tall,Jennifer is tall.,Jennifer is 6 feet 7 inches.
Jennifer,6,7,short,Jennifer is short.,Jennifer is 6 feet 7 inches.
Jennifer,6,8,tall,Jennifer is tall.,Jennifer is 6 feet 8 inches.
Jennifer,6,8,short,Jennifer is short.,Jennifer is 6 feet 8 inches.
Jennifer,6,9,tall,Jennifer is tall.,Jennifer is 6 feet 9 inches.
Jennifer,6,9,short,Jennifer is short.,Jennifer is 6 feet 9 inches.
Jennifer,6,10,tall,Jennifer is tall.,Jennifer is 6 feet 10 inches.
Jennifer,6,10,short,Jennifer is short.,Jennifer is 6 feet 10 inches.
Jennifer,6,11,tall,Jennifer is tall.,Jennifer is 6 feet 11 inches.
Jennifer,6,11,short,Jennifer is short.,Jennifer is 6 feet 11 inches.
Jennifer,7,1,tall,Jennifer is tall.,Jennifer is 7 feet 1 inches.
Jennifer,7,1,short,Jennifer is short.,Jennifer is 7 feet 1 inches.
Jennifer,7,2,tall,Jennifer is tall.,Jennifer is 7 feet 2 inches.
Jennifer,7,2,short,Jennifer is short.,Jennifer is 7 feet 2 inches.
Jennifer,7,3,tall,Jennifer is tall.,Jennifer is 7 feet 3 inches.
Jennifer,7,3,short,Jennifer is short.,Jennifer is 7 feet 3 inches.
Jennifer,7,4,tall,Jennifer is tall.,Jennifer is 7 feet 4 inches.
Jennifer,7,4,short,Jennifer is short.,Jennifer is 7 feet 4 inches.
Jennifer,7,5,tall,Jennifer is tall.,Jennifer is 7 feet 5 inches.
Jennifer,7,5,short,Jennifer is short.,Jennifer is 7 feet 5 inches.
Jennifer,7,6,tall,Jennifer is tall.,Jennifer is 7 feet 6 inches.
Jennifer,7,6,short,Jennifer is short.,Jennifer is 7 feet 6 inches.
Jennifer,7,7,tall,Jennifer is tall.,Jennifer is 7 feet 7 inches.
Jennifer,7,7,short,Jennifer is short.,Jennifer is 7 feet 7 inches.
Jennifer,7,8,tall,Jennifer is tall.,Jennifer is 7 feet 8 inches.
Jennifer,7,8,short,Jennifer is short.,Jennifer is 7 feet 8 inches.
Jennifer,7,9,tall,Jennifer is tall.,Jennifer is 7 feet 9 inches.
Jennifer,7,9,short,Jennifer is short.,Jennifer is 7 feet 9 inches.
Jennifer,7,10,tall,Jennifer is tall.,Jennifer is 7 feet 10 inches.
Jennifer,7,10,short,Jennifer is short.,Jennifer is 7 feet 10 inches.
Jennifer,7,11,tall,Jennifer is tall.,Jennifer is 7 feet 11 inches.
Jennifer,7,11,short,Jennifer is short.,Jennifer is 7 feet 11 inches.
Jennifer,8,1,tall,Jennifer is tall.,Jennifer is 8 feet 1 inches.
Jennifer,8,1,short,Jennifer is short.,Jennifer is 8 feet 1 inches.
Jennifer,8,2,tall,Jennifer is tall.,Jennifer is 8 feet 2 inches.
Jennifer,8,2,short,Jennifer is short.,Jennifer is 8 feet 2 inches.
Jennifer,8,3,tall,Jennifer is tall.,Jennifer is 8 feet 3 inches.
Jennifer,8,3,short,Jennifer is short.,Jennifer is 8 feet 3 inches.
Jennifer,8,4,tall,Jennifer is tall.,Jennifer is 8 feet 4 inches.
Jennifer,8,4,short,Jennifer is short.,Jennifer is 8 feet 4 inches.
Jennifer,8,5,tall,Jennifer is tall.,Jennifer is 8 feet 5 inches.
Jennifer,8,5,short,Jennifer is short.,Jennifer is 8 feet 5 inches.
Jennifer,8,6,tall,Jennifer is tall.,Jennifer is 8 feet 6 inches.
Jennifer,8,6,short,Jennifer is short.,Jennifer is 8 feet 6 inches.
Jennifer,8,7,tall,Jennifer is tall.,Jennifer is 8 feet 7 inches.
Jennifer,8,7,short,Jennifer is short.,Jennifer is 8 feet 7 inches.
Jennifer,8,8,tall,Jennifer is tall.,Jennifer is 8 feet 8 inches.
Jennifer,8,8,short,Jennifer is short.,Jennifer is 8 feet 8 inches.
Jennifer,8,9,tall,Jennifer is tall.,Jennifer is 8 feet 9 inches.
Jennifer,8,9,short,Jennifer is short.,Jennifer is 8 feet 9 inches.
Jennifer,8,10,tall,Jennifer is tall.,Jennifer is 8 feet 10 inches.
Jennifer,8,10,short,Jennifer is short.,Jennifer is 8 feet 10 inches.
Jennifer,8,11,tall,Jennifer is tall.,Jennifer is 8 feet 11 inches.
Jennifer,8,11,short,Jennifer is short.,Jennifer is 8 feet 11 inches.
Linda,2,1,tall,Linda is tall.,Linda is 2 feet 1 inches.
Linda,2,1,short,Linda is short.,Linda is 2 feet 1 inches.
Linda,2,2,tall,Linda is tall.,Linda is 2 feet 2 inches.
Linda,2,2,short,Linda is short.,Linda is 2 feet 2 inches.
Linda,2,3,tall,Linda is tall.,Linda is 2 feet 3 inches.
Linda,2,3,short,Linda is short.,Linda is 2 feet 3 inches.
Linda,2,4,tall,Linda is tall.,Linda is 2 feet 4 inches.
Linda,2,4,short,Linda is short.,Linda is 2 feet 4 inches.
Linda,2,5,tall,Linda is tall.,Linda is 2 feet 5 inches.
Linda,2,5,short,Linda is short.,Linda is 2 feet 5 inches.
Linda,2,6,tall,Linda is tall.,Linda is 2 feet 6 inches.
Linda,2,6,short,Linda is short.,Linda is 2 feet 6 inches.
Linda,2,7,tall,Linda is tall.,Linda is 2 feet 7 inches.
Linda,2,7,short,Linda is short.,Linda is 2 feet 7 inches.
Linda,2,8,tall,Linda is tall.,Linda is 2 feet 8 inches.
Linda,2,8,short,Linda is short.,Linda is 2 feet 8 inches.
Linda,2,9,tall,Linda is tall.,Linda is 2 feet 9 inches.
Linda,2,9,short,Linda is short.,Linda is 2 feet 9 inches.
Linda,2,10,tall,Linda is tall.,Linda is 2 feet 10 inches.
Linda,2,10,short,Linda is short.,Linda is 2 feet 10 inches.
Linda,2,11,tall,Linda is tall.,Linda is 2 feet 11 inches.
Linda,2,11,short,Linda is short.,Linda is 2 feet 11 inches.
Linda,3,1,tall,Linda is tall.,Linda is 3 feet 1 inches.
Linda,3,1,short,Linda is short.,Linda is 3 feet 1 inches.
Linda,3,2,tall,Linda is tall.,Linda is 3 feet 2 inches.
Linda,3,2,short,Linda is short.,Linda is 3 feet 2 inches.
Linda,3,3,tall,Linda is tall.,Linda is 3 feet 3 inches.
Linda,3,3,short,Linda is short.,Linda is 3 feet 3 inches.
Linda,3,4,tall,Linda is tall.,Linda is 3 feet 4 inches.
Linda,3,4,short,Linda is short.,Linda is 3 feet 4 inches.
Linda,3,5,tall,Linda is tall.,Linda is 3 feet 5 inches.
Linda,3,5,short,Linda is short.,Linda is 3 feet 5 inches.
Linda,3,6,tall,Linda is tall.,Linda is 3 feet 6 inches.
Linda,3,6,short,Linda is short.,Linda is 3 feet 6 inches.
Linda,3,7,tall,Linda is tall.,Linda is 3 feet 7 inches.
Linda,3,7,short,Linda is short.,Linda is 3 feet 7 inches.
Linda,3,8,tall,Linda is tall.,Linda is 3 feet 8 inches.
Linda,3,8,short,Linda is short.,Linda is 3 feet 8 inches.
Linda,3,9,tall,Linda is tall.,Linda is 3 feet 9 inches.
Linda,3,9,short,Linda is short.,Linda is 3 feet 9 inches.
Linda,3,10,tall,Linda is tall.,Linda is 3 feet 10 inches.
Linda,3,10,short,Linda is short.,Linda is 3 feet 10 inches.
Linda,3,11,tall,Linda is tall.,Linda is 3 feet 11 inches.
Linda,3,11,short,Linda is short.,Linda is 3 feet 11 inches.
Linda,4,1,tall,Linda is tall.,Linda is 4 feet 1 inches.
Linda,4,1,short,Linda is short.,Linda is 4 feet 1 inches.
Linda,4,2,tall,Linda is tall.,Linda is 4 feet 2 inches.
Linda,4,2,short,Linda is short.,Linda is 4 feet 2 inches.
Linda,4,3,tall,Linda is tall.,Linda is 4 feet 3 inches.
Linda,4,3,short,Linda is short.,Linda is 4 feet 3 inches.
Linda,4,4,tall,Linda is tall.,Linda is 4 feet 4 inches.
Linda,4,4,short,Linda is short.,Linda is 4 feet 4 inches.
Linda,4,5,tall,Linda is tall.,Linda is 4 feet 5 inches.
Linda,4,5,short,Linda is short.,Linda is 4 feet 5 inches.
Linda,4,6,tall,Linda is tall.,Linda is 4 feet 6 inches.
Linda,4,6,short,Linda is short.,Linda is 4 feet 6 inches.
Linda,4,7,tall,Linda is tall.,Linda is 4 feet 7 inches.
Linda,4,7,short,Linda is short.,Linda is 4 feet 7 inches.
Linda,4,8,tall,Linda is tall.,Linda is 4 feet 8 inches.
Linda,4,8,short,Linda is short.,Linda is 4 feet 8 inches.
Linda,4,9,tall,Linda is tall.,Linda is 4 feet 9 inches.
Linda,4,9,short,Linda is short.,Linda is 4 feet 9 inches.
Linda,4,10,tall,Linda is tall.,Linda is 4 feet 10 inches.
Linda,4,10,short,Linda is short.,Linda is 4 feet 10 inches.
Linda,4,11,tall,Linda is tall.,Linda is 4 feet 11 inches.
Linda,4,11,short,Linda is short.,Linda is 4 feet 11 inches.
Linda,5,1,tall,Linda is tall.,Linda is 5 feet 1 inches.
Linda,5,1,short,Linda is short.,Linda is 5 feet 1 inches.
Linda,5,2,tall,Linda is tall.,Linda is 5 feet 2 inches.
Linda,5,2,short,Linda is short.,Linda is 5 feet 2 inches.
Linda,5,3,tall,Linda is tall.,Linda is 5 feet 3 inches.
Linda,5,3,short,Linda is short.,Linda is 5 feet 3 inches.
Linda,5,4,tall,Linda is tall.,Linda is 5 feet 4 inches.
Linda,5,4,short,Linda is short.,Linda is 5 feet 4 inches.
Linda,5,5,tall,Linda is tall.,Linda is 5 feet 5 inches.
Linda,5,5,short,Linda is short.,Linda is 5 feet 5 inches.
Linda,5,6,tall,Linda is tall.,Linda is 5 feet 6 inches.
Linda,5,6,short,Linda is short.,Linda is 5 feet 6 inches.
Linda,5,7,tall,Linda is tall.,Linda is 5 feet 7 inches.
Linda,5,7,short,Linda is short.,Linda is 5 feet 7 inches.
