location,temperature,categories,premise,hypothesis
noloc,57,hot,It is hot.,It is 57 degrees.
noloc,58,freezing,It is freezing.,It is 58 degrees.
noloc,58,cold,It is cold.,It is 58 degrees.
noloc,58,cool,It is cool.,It is 58 degrees.
noloc,58,warm,It is warm.,It is 58 degrees.
noloc,58,hot,It is hot.,It is 58 degrees.
noloc,59,freezing,It is freezing.,It is 59 degrees.
noloc,59,cold,It is cold.,It is 59 degrees.
noloc,59,cool,It is cool.,It is 59 degrees.
noloc,59,warm,It is warm.,It is 59 degrees.
noloc,59,hot,It is hot.,It is 59 degrees.
noloc,60,freezing,It is freezing.,It is 60 degrees.
noloc,60,cold,It is cold.,It is 60 degrees.
noloc,60,cool,It is cool.,It is 60 degrees.
noloc,60,warm,It is warm.,It is 60 degrees.
noloc,60,hot,It is hot.,It is 60 degrees.
noloc,61,freezing,It is freezing.,It is 61 degrees.
noloc,61,cold,It is cold.,It is 61 degrees.
noloc,61,cool,It is cool.,It is 61 degrees.
noloc,61,warm,It is warm.,It is 61 degrees.
noloc,61,hot,It is hot.,It is 61 degrees.
noloc,62,freezing,It is freezing.,It is 62 degrees.
noloc,62,cold,It is cold.,It is 62 degrees.
noloc,62,cool,It is cool.,It is 62 degrees.
noloc,62,warm,It is warm.,It is 62 degrees.
noloc,62,hot,It is hot.,It is 62 degrees.
noloc,63,freezing,It is freezing.,It is 63 degrees.
noloc,63,cold,It is cold.,It is 63 degrees.
noloc,63,cool,It is cool.,It is 63 degrees.
noloc,63,warm,It is warm.,It is 63 degrees.
noloc,63,hot,It is hot.,It is 63 degrees.
noloc,64,freezing,It is freezing.,It is 64 degrees.
noloc,64,cold,It is cold.,It is 64 degrees.
noloc,64,cool,It is cool.,It is 64 degrees.
noloc,64,warm,It is warm.,It is 64 degrees.
noloc,64,hot,It is hot.,It is 64 degrees.
noloc,65,freezing,It is freezing.,It is 65 degrees.
noloc,65,cold,It is cold.,It is 65 degrees.
noloc,65,cool,It is cool.,It is 65 degrees.
noloc,65,warm,It is warm.,It is 65 degrees.
noloc,65,hot,It is hot.,It is 65 degrees.
noloc,66,freezing,It is freezing.,It is 66 degrees.
noloc,66,cold,It is cold.,It is 66 degrees.
noloc,66,cool,It is cool.,It is 66 degrees.
noloc,66,warm,It is warm.,It is 66 degrees.
noloc,66,hot,It is hot.,It is 66 degrees.
noloc,67,freezing,It is freezing.,It is 67 degrees.
noloc,67,cold,It is cold.,It is 67 degrees.
noloc,67,cool,It is cool.,It is 67 degrees.
noloc,67,warm,It is warm.,It is 67 degrees.
noloc,67,hot,It is hot.,It is 67 degrees.
noloc,68,freezing,It is freezing.,It is 68 degrees.
noloc,68,cold,It is cold.,It is 68 degrees.
noloc,68,cool,It is cool.,It is 68 degrees.
noloc,68,warm,It is warm.,It is 68 degrees.
noloc,68,hot,It is hot.,It is 68 degrees.
noloc,69,freezing,It is freezing.,It is 69 degrees.
noloc,69,cold,It is cold.,It is 69 degrees.
noloc,69,cool,It is cool.,It is 69 degrees.
noloc,69,warm,It is warm.,It is 69 degrees.
noloc,69,hot,It is hot.,It is 69 degrees.
noloc,70,freezing,It is freezing.,It is 70 degrees.
noloc,70,cold,It is cold.,It is 70 degrees.
noloc,70,cool,It is cool.,It is 70 degrees.
noloc,70,warm,It is warm.,It is 70 degrees.
noloc,70,hot,It is hot.,It is 70 degrees.
noloc,71,freezing,It is freezing.,It is 71 degrees.
noloc,71,cold,It is cold.,It is 71 degrees.
noloc,71,cool,It is cool.,It is 71 degrees.
noloc,71,warm,It is warm.,It is 71 degrees.
noloc,71,hot,It is hot.,It is 71 degrees.
noloc,72,freezing,It is freezing.,It is 72 degrees.
noloc,72,cold,It is cold.,It is 72 degrees.
noloc,72,cool,It is cool.,It is 72 degrees.
noloc,72,warm,It is warm.,It is 72 degrees.
noloc,72,hot,It is hot.,It is 72 degrees.
noloc,73,freezing,It is freezing.,It is 73 degrees.
noloc,73,cold,It is cold.,It is 73 degrees.
noloc,73,cool,It is cool.,It is 73 degrees.
noloc,73,warm,It is warm.,It is 73 degrees.
noloc,73,hot,It is hot.,It is 73 degrees.
noloc,74,freezing,It is freezing.,It is 74 degrees.
noloc,74,cold,It is cold.,It is 74 degrees.
noloc,74,cool,It is cool.,It is 74 degrees.
noloc,74,warm,It is warm.,It is 74 degrees.
noloc,74,hot,It is hot.,It is 74 degrees.
noloc,75,freezing,It is freezing.,It is 75 degrees.
noloc,75,cold,It is cold.,It is 75 degrees.
noloc,75,cool,It is cool.,It is 75 degrees.
noloc,75,warm,It is warm.,It is 75 degrees.
noloc,75,hot,It is hot.,It is 75 degrees.
noloc,76,freezing,It is freezing.,It is 76 degrees.
noloc,76,cold,It is cold.,It is 76 degrees.
noloc,76,cool,It is cool.,It is 76 degrees.
noloc,76,warm,It is warm.,It is 76 degrees.
noloc,76,hot,It is hot.,It is 76 degrees.
noloc,77,freezing,It is freezing.,It is 77 degrees.
noloc,77,cold,It is cold.,It is 77 degrees.
noloc,77,cool,It is cool.,It is 77 degrees.
noloc,77,warm,It is warm.,It is 77 degrees.
noloc,77,hot,It is hot.,It is 77 degrees.
noloc,78,freezing,It is freezing.,It is 78 degrees.
noloc,78,cold,It is cold.,It is 78 degrees.
noloc,78,cool,It is cool.,It is 78 degrees.
noloc,78,warm,It is warm.,It is 78 degrees.
noloc,78,hot,It is hot.,It is 78 degrees.
noloc,79,freezing,It is freezing.,It is 79 degrees.
noloc,79,cold,It is cold.,It is 79 degrees.
noloc,79,cool,It is cool.,It is 79 degrees.
noloc,79,warm,It is warm.,It is 79 degrees.
noloc,79,hot,It is hot.,It is 79 degrees.
noloc,80,freezing,It is freezing.,It is 80 degrees.
noloc,80,cold,It is cold.,It is 80 degrees.
noloc,80,cool,It is cool.,It is 80 degrees.
noloc,80,warm,It is warm.,It is 80 degrees.
noloc,80,hot,It is hot.,It is 80 degrees.
noloc,81,freezing,It is freezing.,It is 81 degrees.
noloc,81,cold,It is cold.,It is 81 degrees.
noloc,81,cool,It is cool.,It is 81 degrees.
noloc,81,warm,It is warm.,It is 81 degrees.
noloc,81,hot,It is hot.,It is 81 degrees.
noloc,82,freezing,It is freezing.,It is 82 degrees.
noloc,82,cold,It is cold.,It is 82 degrees.
noloc,82,cool,It is cool.,It is 82 degrees.
noloc,82,warm,It is warm.,It is 82 degrees.
noloc,82,hot,It is hot.,It is 82 degrees.
noloc,83,freezing,It is freezing.,It is 83 degrees.
noloc,83,cold,It is cold.,It is 83 degrees.
noloc,83,cool,It is cool.,It is 83 degrees.
noloc,83,warm,It is warm.,It is 83 degrees.
noloc,83,hot,It is hot.,It is 83 degrees.
noloc,84,freezing,It is freezing.,It is 84 degrees.
noloc,84,cold,It is cold.,It is 84 degrees.
noloc,84,cool,It is cool.,It is 84 degrees.
noloc,84,warm,It is warm.,It is 84 degrees.
noloc,84,hot,It is hot.,It is 84 degrees.
noloc,85,freezing,It is freezing.,It is 85 degrees.
noloc,85,cold,It is cold.,It is 85 degrees.
noloc,85,cool,It is cool.,It is 85 degrees.
noloc,85,warm,It is warm.,It is 85 degrees.
noloc,85,hot,It is hot.,It is 85 degrees.
noloc,86,freezing,It is freezing.,It is 86 degrees.
noloc,86,cold,It is cold.,It is 86 degrees.
noloc,86,cool,It is cool.,It is 86 degrees.
noloc,86,warm,It is warm.,It is 86 degrees.
noloc,86,hot,It is hot.,It is 86 degrees.
noloc,87,freezing,It is freezing.,It is 87 degrees.
noloc,87,cold,It is cold.,It is 87 degrees.
noloc,87,cool,It is cool.,It is 87 degrees.
noloc,87,warm,It is warm.,It is 87 degrees.
noloc,87,hot,It is hot.,It is 87 degrees.
noloc,88,freezing,It is freezing.,It is 88 degrees.
noloc,88,cold,It is cold.,It is 88 degrees.
noloc,88,cool,It is cool.,It is 88 degrees.
noloc,88,warm,It is warm.,It is 88 degrees.
noloc,88,hot,It is hot.,It is 88 degrees.
noloc,89,freezing,It is freezing.,It is 89 degrees.
noloc,89,cold,It is cold.,It is 89 degrees.
noloc,89,cool,It is cool.,It is 89 degrees.
noloc,89,warm,It is warm.,It is 89 degrees.
noloc,89,hot,It is hot.,It is 89 degrees.
noloc,90,freezing,It is freezing.,It is 90 degrees.
noloc,90,cold,It is cold.,It is 90 degrees.
noloc,90,cool,It is cool.,It is 90 degrees.
noloc,90,warm,It is warm.,It is 90 degrees.
noloc,90,hot,It is hot.,It is 90 degrees.
noloc,91,freezing,It is freezing.,It is 91 degrees.
noloc,91,cold,It is cold.,It is 91 degrees.
noloc,91,cool,It is cool.,It is 91 degrees.
noloc,91,warm,It is warm.,It is 91 degrees.
noloc,91,hot,It is hot.,It is 91 degrees.
noloc,92,freezing,It is freezing.,It is 92 degrees.
noloc,92,cold,It is cold.,It is 92 degrees.
noloc,92,cool,It is cool.,It is 92 degrees.
noloc,92,warm,It is warm.,It is 92 degrees.
noloc,92,hot,It is hot.,It is 92 degrees.
noloc,93,freezing,It is freezing.,It is 93 degrees.
noloc,93,cold,It is cold.,It is 93 degrees.
noloc,93,cool,It is cool.,It is 93 degrees.
noloc,93,warm,It is warm.,It is 93 degrees.
noloc,93,hot,It is hot.,It is 93 degrees.
noloc,94,freezing,It is freezing.,It is 94 degrees.
noloc,94,cold,It is cold.,It is 94 degrees.
noloc,94,cool,It is cool.,It is 94 degrees.
noloc,94,warm,It is warm.,It is 94 degrees.
noloc,94,hot,It is hot.,It is 94 degrees.
noloc,95,freezing,It is freezing.,It is 95 degrees.
noloc,95,cold,It is cold.,It is 95 degrees.
noloc,95,cool,It is cool.,It is 95 degrees.
noloc,95,warm,It is warm.,It is 95 degrees.
noloc,95,hot,It is hot.,It is 95 degrees.
noloc,96,freezing,It is freezing.,It is 96 degrees.
noloc,96,cold,It is cold.,It is 96 degrees.
noloc,96,cool,It is cool.,It is 96 degrees.
noloc,96,warm,It is warm.,It is 96 degrees.
noloc,96,hot,It is hot.,It is 96 degrees.
noloc,97,freezing,It is freezing.,It is 97 degrees.
noloc,97,cold,It is cold.,It is 97 degrees.
noloc,97,cool,It is cool.,It is 97 degrees.
noloc,97,warm,It is warm.,It is 97 degrees.
noloc,97,hot,It is hot.,It is 97 degrees.
noloc,98,freezing,It is freezing.,It is 98 degrees.
noloc,98,cold,It is cold.,It is 98 degrees.
noloc,98,cool,It is cool.,It is 98 degrees.
noloc,98,warm,It is warm.,It is 98 degrees.
noloc,98,hot,It is hot.,It is 98 degrees.
noloc,99,freezing,It is freezing.,It is 99 degrees.
noloc,99,cold,It is cold.,It is 99 degrees.
noloc,99,cool,It is cool.,It is 99 degrees.
noloc,99,warm,It is warm.,It is 99 degrees.
noloc,99,hot,It is hot.,It is 99 degrees.
noloc,100,freezing,It is freezing.,It is 100 degrees.
noloc,100,cold,It is cold.,It is 100 degrees.
noloc,100,cool,It is cool.,It is 100 degrees.
noloc,100,warm,It is warm.,It is 100 degrees.
noloc,100,hot,It is hot.,It is 100 degrees.
noloc,101,freezing,It is freezing.,It is 101 degrees.
noloc,101,cold,It is cold.,It is 101 degrees.
noloc,101,cool,It is cool.,It is 101 degrees.
noloc,101,warm,It is warm.,It is 101 degrees.
noloc,101,hot,It is hot.,It is 101 degrees.
noloc,102,freezing,It is freezing.,It is 102 degrees.
noloc,102,cold,It is cold.,It is 102 degrees.
noloc,102,cool,It is cool.,It is 102 degrees.
noloc,102,warm,It is warm.,It is 102 degrees.
noloc,102,hot,It is hot.,It is 102 degrees.
noloc,103,freezing,It is freezing.,It is 103 degrees.
noloc,103,cold,It is cold.,It is 103 degrees.
noloc,103,cool,It is cool.,It is 103 degrees.
noloc,103,warm,It is warm.,It is 103 degrees.
noloc,103,hot,It is hot.,It is 103 degrees.
noloc,104,freezing,It is freezing.,It is 104 degrees.
noloc,104,cold,It is cold.,It is 104 degrees.
noloc,104,cool,It is cool.,It is 104 degrees.
noloc,104,warm,It is warm.,It is 104 degrees.
noloc,104,hot,It is hot.,It is 104 degrees.
noloc,105,freezing,It is freezing.,It is 105 degrees.
noloc,105,cold,It is cold.,It is 105 degrees.
noloc,105,cool,It is cool.,It is 105 degrees.
noloc,105,warm,It is warm.,It is 105 degrees.
noloc,105,hot,It is hot.,It is 105 degrees.
noloc,106,freezing,It is freezing.,It is 106 degrees.
noloc,106,cold,It is cold.,It is 106 degrees.
noloc,106,cool,It is cool.,It is 106 degrees.
noloc,106,warm,It is warm.,It is 106 degrees.
noloc,106,hot,It is hot.,It is 106 degrees.
noloc,107,freezing,It is freezing.,It is 107 degrees.
noloc,107,cold,It is cold.,It is 107 degrees.
noloc,107,cool,It is cool.,It is 107 degrees.
noloc,107,warm,It is warm.,It is 107 degrees.
noloc,107,hot,It is hot.,It is 107 degrees.
noloc,108,freezing,It is freezing.,It is 108 degrees.
noloc,108,cold,It is cold.,It is 108 degrees.
noloc,108,cool,It is cool.,It is 108 degrees.
noloc,108,warm,It is warm.,It is 108 degrees.
noloc,108,hot,It is hot.,It is 108 degrees.
noloc,109,freezing,It is freezing.,It is 109 degrees.
noloc,109,cold,It is cold.,It is 109 degrees.
noloc,109,cool,It is cool.,It is 109 degrees.
noloc,109,warm,It is warm.,It is 109 degrees.
noloc,109,hot,It is hot.,It is 109 degrees.
noloc,110,freezing,It is freezing.,It is 110 degrees.
noloc,110,cold,It is cold.,It is 110 degrees.
noloc,110,cool,It is cool.,It is 110 degrees.
noloc,110,warm,It is warm.,It is 110 degrees.
noloc,110,hot,It is hot.,It is 110 degrees.
noloc,111,freezing,It is freezing.,It is 111 degrees.
noloc,111,cold,It is cold.,It is 111 degrees.
noloc,111,cool,It is cool.,It is 111 degrees.
noloc,111,warm,It is warm.,It is 111 degrees.
noloc,111,hot,It is hot.,It is 111 degrees.
noloc,112,freezing,It is freezing.,It is 112 degrees.
noloc,112,cold,It is cold.,It is 112 degrees.
noloc,112,cool,It is cool.,It is 112 degrees.
noloc,112,warm,It is warm.,It is 112 degrees.
noloc,112,hot,It is hot.,It is 112 degrees.
noloc,113,freezing,It is freezing.,It is 113 degrees.
noloc,113,cold,It is cold.,It is 113 degrees.
noloc,113,cool,It is cool.,It is 113 degrees.
noloc,113,warm,It is warm.,It is 113 degrees.
noloc,113,hot,It is hot.,It is 113 degrees.
noloc,114,freezing,It is freezing.,It is 114 degrees.
noloc,114,cold,It is cold.,It is 114 degrees.
noloc,114,cool,It is cool.,It is 114 degrees.
noloc,114,warm,It is warm.,It is 114 degrees.
noloc,114,hot,It is hot.,It is 114 degrees.
noloc,115,freezing,It is freezing.,It is 115 degrees.
noloc,115,cold,It is cold.,It is 115 degrees.
noloc,115,cool,It is cool.,It is 115 degrees.
noloc,115,warm,It is warm.,It is 115 degrees.
noloc,115,hot,It is hot.,It is 115 degrees.
noloc,116,freezing,It is freezing.,It is 116 degrees.
noloc,116,cold,It is cold.,It is 116 degrees.
noloc,116,cool,It is cool.,It is 116 degrees.
noloc,116,warm,It is warm.,It is 116 degrees.
noloc,116,hot,It is hot.,It is 116 degrees.
noloc,117,freezing,It is freezing.,It is 117 degrees.
noloc,117,cold,It is cold.,It is 117 degrees.
noloc,117,cool,It is cool.,It is 117 degrees.
noloc,117,warm,It is warm.,It is 117 degrees.
noloc,117,hot,It is hot.,It is 117 degrees.
noloc,118,freezing,It is freezing.,It is 118 degrees.
noloc,118,cold,It is cold.,It is 118 degrees.
noloc,118,cool,It is cool.,It is 118 degrees.
noloc,118,warm,It is warm.,It is 118 degrees.
noloc,118,hot,It is hot.,It is 118 degrees.
noloc,119,freezing,It is freezing.,It is 119 degrees.
noloc,119,cold,It is cold.,It is 119 degrees.
noloc,119,cool,It is cool.,It is 119 degrees.
noloc,119,warm,It is warm.,It is 119 degrees.
noloc,119,hot,It is hot.,It is 119 degrees.
noloc,120,freezing,It is freezing.,It is 120 degrees.
noloc,120,cold,It is cold.,It is 120 degrees.
noloc,120,cool,It is cool.,It is 120 degrees.
noloc,120,warm,It is warm.,It is 120 degrees.
noloc,120,hot,It is hot.,It is 120 degrees.
noloc,121,freezing,It is freezing.,It is 121 degrees.
noloc,121,cold,It is cold.,It is 121 degrees.
noloc,121,cool,It is cool.,It is 121 degrees.
noloc,121,warm,It is warm.,It is 121 degrees.
noloc,121,hot,It is hot.,It is 121 degrees.
noloc,122,freezing,It is freezing.,It is 122 degrees.
noloc,122,cold,It is cold.,It is 122 degrees.
noloc,122,cool,It is cool.,It is 122 degrees.
noloc,122,warm,It is warm.,It is 122 degrees.
noloc,122,hot,It is hot.,It is 122 degrees.
inside,-50,freezing,It is freezing inside.,It is -50 degrees inside.
inside,-50,cold,It is cold inside.,It is -50 degrees inside.
inside,-50,cool,It is cool inside.,It is -50 degrees inside.
inside,-50,warm,It is warm inside.,It is -50 degrees inside.
inside,-50,hot,It is hot inside.,It is -50 degrees inside.
inside,-49,freezing,It is freezing inside.,It is -49 degrees inside.
inside,-49,cold,It is cold inside.,It is -49 degrees inside.
inside,-49,cool,It is cool inside.,It is -49 degrees inside.
inside,-49,warm,It is warm inside.,It is -49 degrees inside.
inside,-49,hot,It is hot inside.,It is -49 degrees inside.
inside,-48,freezing,It is freezing inside.,It is -48 degrees inside.
inside,-48,cold,It is cold inside.,It is -48 degrees inside.
inside,-48,cool,It is cool inside.,It is -48 degrees inside.
inside,-48,warm,It is warm inside.,It is -48 degrees inside.
inside,-48,hot,It is hot inside.,It is -48 degrees inside.
inside,-47,freezing,It is freezing inside.,It is -47 degrees inside.
inside,-47,cold,It is cold inside.,It is -47 degrees inside.
inside,-47,cool,It is cool inside.,It is -47 degrees inside.
inside,-47,warm,It is warm inside.,It is -47 degrees inside.
inside,-47,hot,It is hot inside.,It is -47 degrees inside.
inside,-46,freezing,It is freezing inside.,It is -46 degrees inside.
inside,-46,cold,It is cold inside.,It is -46 degrees inside.
inside,-46,cool,It is cool inside.,It is -46 degrees inside.
inside,-46,warm,It is warm inside.,It is -46 degrees inside.
inside,-46,hot,It is hot inside.,It is -46 degrees inside.
inside,-45,freezing,It is freezing inside.,It is -45 degrees inside.
inside,-45,cold,It is cold inside.,It is -45 degrees inside.
inside,-45,cool,It is cool inside.,It is -45 degrees inside.
inside,-45,warm,It is warm inside.,It is -45 degrees inside.
inside,-45,hot,It is hot inside.,It is -45 degrees inside.
inside,-44,freezing,It is freezing inside.,It is -44 degrees inside.
inside,-44,cold,It is cold inside.,It is -44 degrees inside.
inside,-44,cool,It is cool inside.,It is -44 degrees inside.
inside,-44,warm,It is warm inside.,It is -44 degrees inside.
inside,-44,hot,It is hot inside.,It is -44 degrees inside.
inside,-43,freezing,It is freezing inside.,It is -43 degrees inside.
inside,-43,cold,It is cold inside.,It is -43 degrees inside.
inside,-43,cool,It is cool inside.,It is -43 degrees inside.
inside,-43,warm,It is warm inside.,It is -43 degrees inside.
inside,-43,hot,It is hot inside.,It is -43 degrees inside.
inside,-42,freezing,It is freezing inside.,It is -42 degrees inside.
inside,-42,cold,It is cold inside.,It is -42 degrees inside.
inside,-42,cool,It is cool inside.,It is -42 degrees inside.
inside,-42,warm,It is warm inside.,It is -42 degrees inside.
inside,-42,hot,It is hot inside.,It is -42 degrees inside.
inside,-41,freezing,It is freezing inside.,It is -41 degrees inside.
inside,-41,cold,It is cold inside.,It is -41 degrees inside.
inside,-41,cool,It is cool inside.,It is -41 degrees inside.
inside,-41,warm,It is warm inside.,It is -41 degrees inside.
inside,-41,hot,It is hot inside.,It is -41 degrees inside.
inside,-40,freezing,It is freezing inside.,It is -40 degrees inside.
inside,-40,cold,It is cold inside.,It is -40 degrees inside.
inside,-40,cool,It is cool inside.,It is -40 degrees inside.
inside,-40,warm,It is warm inside.,It is -40 degrees inside.
inside,-40,hot,It is hot inside.,It is -40 degrees inside.
inside,-39,freezing,It is freezing inside.,It is -39 degrees inside.
inside,-39,cold,It is cold inside.,It is -39 degrees inside.
inside,-39,cool,It is cool inside.,It is -39 degrees inside.
inside,-39,warm,It is warm inside.,It is -39 degrees inside.
inside,-39,hot,It is hot inside.,It is -39 degrees inside.
inside,-38,freezing,It is freezing inside.,It is -38 degrees inside.
inside,-38,cold,It is cold inside.,It is -38 degrees inside.
inside,-38,cool,It is cool inside.,It is -38 degrees inside.
inside,-38,warm,It is warm inside.,It is -38 degrees inside.
inside,-38,hot,It is hot inside.,It is -38 degrees inside.
inside,-37,freezing,It is freezing inside.,It is -37 degrees inside.
inside,-37,cold,It is cold inside.,It is -37 degrees inside.
inside,-37,cool,It is cool inside.,It is -37 degrees inside.
inside,-37,warm,It is warm inside.,It is -37 degrees inside.
inside,-37,hot,It is hot inside.,It is -37 degrees inside.
inside,-36,freezing,It is freezing inside.,It is -36 degrees inside.
inside,-36,cold,It is cold inside.,It is -36 degrees inside.
inside,-36,cool,It is cool inside.,It is -36 degrees inside.
inside,-36,warm,It is warm inside.,It is -36 degrees inside.
inside,-36,hot,It is hot inside.,It is -36 degrees inside.
inside,-35,freezing,It is freezing inside.,It is -35 degrees inside.
inside,-35,cold,It is cold inside.,It is -35 degrees inside.
inside,-35,cool,It is cool inside.,It is -35 degrees inside.
inside,-35,warm,It is warm inside.,It is -35 degrees inside.
inside,-35,hot,It is hot inside.,It is -35 degrees inside.
inside,-34,freezing,It is freezing inside.,It is -34 degrees inside.
inside,-34,cold,It is cold inside.,It is -34 degrees inside.
inside,-34,cool,It is cool inside.,It is -34 degrees inside.
inside,-34,warm,It is warm inside.,It is -34 degrees inside.
inside,-34,hot,It is hot inside.,It is -34 degrees inside.
inside,-33,freezing,It is freezing inside.,It is -33 degrees inside.
